Timestamp,event
2019-12-08,"Wuhan city, China’s first case"
2019-12-31,WHO informed
2020-01-01,WHO emergency footing
2020-01-04,WHO reports cluster of cases
2020-01-07,China identifies novel coronavirus
2020-01-11,First death reported
2020-01-13,First case outside China
2020-01-14,WHO warns human-to-human transimssion
2020-01-20,Virus spreads to US
2020-01-23,Lockdown begins in china
2020-01-30,WHO declares public health emergency
2020-01-31,US restricts entry
2020-02-02,First death outside China
2020-02-23,First major outbreak in Europe
2020-02-28,First case in Sub-Saharan Africa
2020-03-11,WHO calls it a pandemic
2020-03-13,WHO lauches Solidarity Response Fund
2020-03-19,No new local infections in china
2020-03-24,key day of milestones
2020-03-26,US becomes the hardest hit country
2020-03-27,Trump’s $2 trillion stimulus package
2020-04-02,Cases reach 1 million
2020-04-06,UK PM in intensive care
2020-04-13,Europe eases lockdown
2020-04-14,Trump suspends WHO funding
2020-04-15,NYC tests for antibodies
2020-04-17,Drug trial begins
2020-04-20,India eases lockdown
